ts,cell_id,throughput_mean_5m,throughput_mean_15m,throughput_mean_30m,throughput_std_15m,throughput_lag_1,throughput_lag_5,throughput_lag_10,throughput_hour_mean,latency_mean_5m,latency_mean_15m,latency_mean_30m,latency_std_15m,latency_lag_1,latency_lag_5,latency_lag_10,latency_hour_mean,jitter_mean_5m,jitter_mean_15m,jitter_mean_30m,jitter_std_15m,jitter_lag_1,jitter_lag_5,jitter_lag_10,jitter_hour_mean,packet_loss_mean_5m,packet_loss_mean_15m,packet_loss_mean_30m,packet_loss_std_15m,packet_loss_lag_1,packet_loss_lag_5,packet_loss_lag_10,packet_loss_hour_mean,cell_load_mean_5m,cell_load_mean_15m,cell_load_mean_30m,cell_load_std_15m,cell_load_lag_1,cell_load_lag_5,cell_load_lag_10,cell_load_hour_mean,cell_load_hour_max,hour_of_day,day_of_week
2026-08-16 09:49:00+00:00,cell_001,106.06599999999999,103.38266666666667,104.54233333333333,2.368515106465026,108.91,100.93,102.62,106.68499999999999,20.87000000000001,20.420666666666666,19.997666666666664,0.8243999260686575,21.25,20.29,19.27,19.870166666666666,4.936000000000001,4.9719999999999995,4.914,0.28310018418508615,5.37,5.31,4.79,4.929333333333333,0.702,0.8006666666666667,0.7936666666666672,0.25378468564150697,0.62,1.11,0.89,0.775833333333333,87.024,87.17399999999999,87.41333333333333,4.716381482207858,90.25,93.94,92.33,85.57233333333333,100.0,9,6
2026-08-16 09:50:00+00:00,cell_001,105.89199999999998,103.578,104.29566666666666,2.3207301806666885,105.19,105.28,101.76,106.64049999999999,20.73800000000001,20.556666666666665,19.99566666666667,0.6257072189261352,21.47,21.18,20.73,19.897666666666666,4.950000000000001,4.94,4.929,0.2558738528481422,5.14,4.86,5.26,4.932999999999999,0.724,0.7899999999999999,0.7986666666666672,0.246257704737028,0.75,0.77,1.0,0.7766666666666665,88.11600000000001,87.66000000000001,87.62200000000001,4.5737902381784705,85.4,84.33,88.97,85.57166666666667,100.0,9,6
2026-08-16 09:51:00+00:00,cell_001,106.126,103.71866666666666,104.191,2.35276392680319,104.41,104.03,101.74,106.6025,20.99000000000001,20.59266666666667,20.054666666666666,0.6809286376196558,20.52,20.52,19.67,19.9455,5.058000000000002,4.969333333333333,4.926666666666666,0.24137897489989815,4.93,4.52,4.85,4.9351666666666665,0.7540000000000001,0.8360000000000001,0.7983333333333339,0.19025546735017576,0.88,0.76,0.49,0.783833333333333,87.098,87.72933333333334,87.68166666666666,4.570139833225863,89.79,93.08,90.95,85.69816666666665,100.0,9,6
2026-08-16 09:52:00+00:00,cell_001,105.598,103.718,104.242,2.3525918837437243,105.2,106.92,100.78,106.44283333333333,21.04800000000001,20.576,20.08833333333333,0.6871764173617875,21.78,19.93,20.14,19.958833333333335,5.094000000000001,4.992,4.944,0.22246026932574134,5.06,4.79,5.01,4.9351666666666665,0.744,0.7986666666666667,0.8040000000000005,0.1854287181730527,0.91,0.61,1.05,0.7836666666666664,88.75,88.04,87.94900000000001,4.577805150942973,87.99,82.06,90.99,85.81733333333334,100.0,9,6
2026-08-16 09:53:00+00:00,cell_001,104.40599999999999,103.81733333333334,104.27633333333333,2.280803325486833,104.28,108.91,102.26,106.31033333333333,20.86400000000001,20.533333333333328,20.092666666666666,0.6808048458273459,20.22,21.25,20.7,19.947166666666664,5.0760000000000005,5.012666666666666,4.9590000000000005,0.23435219730323992,4.97,5.37,5.05,4.95,0.768,0.8033333333333333,0.7916666666666672,0.1828217971777471,0.56,0.62,0.91,0.7859999999999998,88.272,88.50999999999999,88.109,4.121669218030209,90.32,90.25,79.39,85.8355,100.0,9,6
2026-08-16 09:54:00+00:00,cell_001,103.89199999999998,103.81733333333334,104.20866666666667,2.280803325486833,102.95,105.19,100.93,106.227,20.66600000000001,20.613999999999997,20.082333333333334,0.5854278045092005,20.33,21.47,20.29,19.952666666666666,5.078000000000001,5.036666666666666,4.952,0.22827510554027036,5.28,5.14,5.31,4.958,0.78,0.798,0.7926666666666672,0.18127327436633317,0.74,0.75,1.11,0.7843333333333331,88.53399999999999,88.13533333333334,88.33166666666666,4.003357281558774,87.86,85.4,93.94,86.04083333333332,100.0,9,6
2026-08-16 09:55:00+00:00,cell_001,102.91999999999999,103.67,103.94133333333333,2.485397352543132,102.62,104.41,105.28,106.028,20.632000000000012,20.58866666666667,20.134000000000004,0.5882645987155689,20.48,20.52,21.18,19.954,5.086,5.017333333333332,4.961666666666667,0.2201449738779257,5.15,4.93,4.86,4.956833333333333,0.67,0.7533333333333334,0.7636666666666672,0.20845234695698198,0.81,0.88,0.77,0.7736666666666665,89.66999999999999,88.56866666666666,88.63133333333333,4.429287054315232,86.71,89.79,84.33,86.43766666666666,100.0,9,6
2026-08-16 09:56:00+00:00,cell_001,102.88799999999999,103.89,103.887,2.4481304820557748,99.55,105.2,104.03,106.05066666666667,20.312000000000012,20.622666666666667,20.179,0.5444849029408961,20.35,21.78,20.52,19.947333333333336,5.1400000000000015,5.049333333333333,4.9559999999999995,0.22880018314987882,4.97,5.06,4.52,4.9605,0.676,0.7833333333333334,0.7683333333333339,0.2000595149531804,0.33,0.91,0.76,0.7774999999999997,91.188,88.87733333333333,89.10666666666665,4.756342332186938,95.47,87.99,93.08,86.67733333333334,100.0,9,6
2026-08-16 09:57:00+00:00,cell_001,102.502,103.99466666666667,103.57,2.3366944499460005,105.04,104.28,106.92,105.88216666666668,20.22600000000001,20.599333333333334,20.188666666666666,0.5733792894154442,20.18,20.22,19.93,19.964166666666667,5.2280000000000015,5.075999999999999,4.993666666666667,0.24651282203662028,5.33,4.97,4.79,4.968666666666667,0.7060000000000001,0.7606666666666667,0.7670000000000006,0.18648886089412442,0.94,0.56,0.61,0.7744999999999997,92.912,89.40733333333333,89.48833333333333,5.407002690515316,95.58,90.32,82.06,87.08833333333334,100.0,9,6
2026-08-16 09:58:00+00:00,cell_001,103.252,104.29066666666667,103.57833333333333,2.3820383428260175,102.35,102.95,108.91,105.792,20.064000000000014,20.520666666666667,20.173333333333336,0.6360982254241172,19.79,20.33,21.25,19.9715,5.130000000000001,5.058666666666666,4.977333333333333,0.25737317727541875,5.41,5.28,5.37,4.969666666666667,0.712,0.7513333333333334,0.7636666666666672,0.18192881915075557,0.71,0.74,0.62,0.7778333333333332,93.3,90.10133333333333,89.443,4.64359907625056,98.94,87.86,90.25,87.10216666666666,100.0,9,6
2026-08-16 09:59:00+00:00,cell_001,103.72999999999999,104.56266666666666,103.60999999999999,2.196606040068173,106.7,102.62,105.19,105.62833333333334,20.09600000000001,20.544,20.261666666666667,0.633446355835316,19.52,20.48,21.47,19.97683333333333,5.060000000000001,5.024666666666666,4.985666666666666,0.2554790085494792,4.79,5.15,5.14,4.969666666666666,0.762,0.7479999999999999,0.7823333333333338,0.1752223077760087,0.77,0.81,0.75,0.7824999999999996,93.80999999999999,89.78933333333333,89.28433333333334,4.522913831128312,89.8,86.71,85.4,87.14516666666667,100.0,9,6
2026-08-16 10:00:00+00:00,cell_001,103.88,104.23066666666666,103.56833333333334,2.4429708689817593,105.01,99.55,104.41,105.44916666666667,20.37400000000001,20.581333333333337,20.294,0.6877797266477869,20.64,20.35,20.52,20.021833333333333,5.224000000000001,5.086666666666667,5.015000000000001,0.31788737148912505,4.8,4.97,4.93,4.988833333333333,0.8099999999999999,0.7346666666666667,0.7833333333333338,0.18094461136062023,1.06,0.33,0.88,0.7766666666666665,92.774,90.18666666666667,89.43533333333333,4.263405189461423,89.26,95.47,89.79,87.16650000000001,100.0,10,6
2026-08-16 10:01:00+00:00,cell_001,104.03799999999998,104.35066666666667,103.48299999999999,2.476389845459142,100.3,105.04,105.2,105.39266666666667,20.61000000000001,20.637333333333334,20.33833333333333,0.7160453563760458,21.74,20.18,21.78,20.072833333333335,5.210000000000001,5.135999999999999,5.022333333333333,0.2786651856873337,5.79,5.33,5.06,4.995833333333334,0.74,0.7233333333333333,0.7793333333333338,0.1845328722799132,0.57,0.94,0.91,0.7693333333333332,90.98400000000001,89.75666666666666,88.98966666666666,4.275993897274181,90.29,95.58,87.99,87.23683333333332,100.0,10,6
2026-08-16 10:02:00+00:00,cell_001,102.43199999999999,103.51066666666665,103.13566666666667,3.4773131390048175,105.83,102.35,104.28,105.1035,20.84200000000001,20.705333333333336,20.441,0.6921072033717894,21.36,19.79,20.22,20.109333333333336,5.2440000000000015,5.188666666666667,5.045333333333334,0.2832179036576553,5.26,5.41,4.97,5.003333333333333,0.6599999999999999,0.7033333333333334,0.7640000000000006,0.2119186726294267,0.59,0.71,0.56,0.7664999999999996,87.994,89.88533333333334,88.80166666666666,4.050971429646466,86.63,98.94,90.32,87.16366666666667,100.0,10,6
2026-08-16 10:03:00+00:00,cell_001,102.63399999999997,103.43066666666667,103.388,3.3559062362789223,94.32,106.7,102.95,105.135,21.30200000000001,20.743333333333336,20.531000000000002,0.7382572786844325,20.95,19.52,20.33,20.1245,5.356000000000002,5.187333333333333,5.0600000000000005,0.2823489904016105,5.58,4.79,5.28,4.9991666666666665,0.656,0.712,0.7570000000000005,0.21092314104447032,0.31,0.77,0.74,0.7621666666666663,87.548,89.70666666666666,88.81033333333333,4.092625190801514,83.99,89.8,87.86,87.23383333333332,100.0,10,6
2026-08-16 10:04:00+00:00,cell_001,101.19599999999998,102.93933333333332,103.161,3.6098347145952765,107.71,105.01,102.62,104.99199999999999,21.29400000000001,20.685333333333332,20.552999999999997,0.7107527867101645,21.82,20.64,20.48,20.142833333333332,5.440000000000001,5.192666666666667,5.082333333333334,0.2821465340324449,5.35,4.8,5.15,5.010833333333334,0.64,0.7273333333333334,0.7640000000000006,0.2219545212950239,0.75,1.06,0.81,0.7584999999999998,87.038,89.79400000000001,88.484,4.007246650043894,87.57,89.26,86.71,87.26183333333333,100.0,10,6
2026-08-16 10:05:00+00:00,cell_001,101.782,102.86066666666666,103.21933333333332,3.5882894187079826,97.82,100.3,99.55,104.92433333333334,20.86600000000001,20.624000000000002,20.59033333333333,0.7637576279766126,20.6,21.74,20.35,20.134333333333338,5.17,5.159999999999999,5.05,0.3376388603224809,5.22,5.79,4.97,4.997166666666668,0.5940000000000001,0.6913333333333334,0.7406666666666673,0.2385930985300314,0.98,0.57,0.33,0.7569999999999998,87.64,90.02799999999999,88.844,4.108206421299032,86.71,90.29,95.47,87.25216666666667,100.0,10,6
2026-08-16 10:06:00+00:00,cell_001,101.20399999999998,102.71000000000001,103.21433333333333,3.5300222581293013,103.23,105.83,105.04,104.78183333333332,20.644000000000013,20.522,20.557333333333336,0.6976511613004752,19.6,21.36,20.18,20.157500000000002,5.062000000000001,5.137333333333333,5.053333333333333,0.3557580772430607,4.44,5.26,5.33,4.992500000000001,0.588,0.668,0.7520000000000006,0.23272301132353712,0.34,0.59,0.94,0.7596666666666664,89.21799999999999,90.46333333333332,89.09633333333333,4.221246712705497,93.3,86.63,95.58,87.54383333333334,100.0,10,6
2026-08-16 10:07:00+00:00,cell_001,103.32999999999997,102.75466666666667,103.23633333333333,3.5554542941973333,102.94,94.32,102.35,104.78583333333333,20.56400000000001,20.544,20.560000000000002,0.6926326587786317,20.25,20.95,19.79,20.161833333333334,5.0040000000000004,5.158666666666667,5.075333333333333,0.35459970724863343,4.72,5.58,5.41,5.0071666666666665,0.6860000000000002,0.6839999999999999,0.7413333333333338,0.23301747328609854,0.56,0.31,0.71,0.7554999999999997,88.606,89.83733333333333,88.93866666666668,4.8876717604701705,94.52,83.99,98.94,87.3575,100.0,10,6
2026-08-16 10:08:00+00:00,cell_001,101.88999999999999,102.59200000000001,103.20466666666667,3.6013989345455424,104.95,107.71,106.7,104.723,20.222000000000016,20.529333333333337,20.531333333333336,0.6997802376168814,20.55,21.82,19.52,20.169499999999996,4.8980000000000015,5.128,5.070333333333334,0.3631449926877118,5.29,5.35,4.79,5.0065,0.6700000000000002,0.6793333333333333,0.7413333333333337,0.23251625647103566,0.8,0.75,0.77,0.7558333333333331,88.46199999999999,89.77,89.14,4.923681839553111,80.93,87.57,89.8,87.569,100.0,10,6
2026-08-16 10:09:00+00:00,cell_001,101.32,102.08200000000001,102.94966666666666,4.1037756134744034,100.51,97.82,105.01,104.50966666666666,20.350000000000012,20.58,20.596999999999998,0.7230787350970914,20.11,20.6,20.64,20.183833333333332,4.864000000000002,5.121333333333333,5.079,0.3636298484263098,4.82,5.22,4.8,5.010000000000001,0.61,0.6706666666666667,0.7343333333333337,0.229703742945788,0.67,0.98,1.06,0.7556666666666664,89.696,90.18133333333334,89.15833333333333,4.907483886396458,86.85,86.71,89.26,87.72366666666666,100.0,10,6
2026-08-16 10:10:00+00:00,cell_001,100.74199999999999,102.13466666666666,102.90233333333332,4.073920306866526,94.97,103.23,100.3,104.3635,20.746000000000013,20.662,20.625333333333334,0.7637333117229571,21.24,19.6,21.74,20.219,5.050000000000002,5.148,5.082666666666666,0.3663955707777884,5.05,4.44,5.79,5.017833333333334,0.7020000000000001,0.7020000000000001,0.7276666666666671,0.21122770380950787,0.68,0.34,0.57,0.7528333333333331,89.386,89.93333333333334,89.251,4.711200433415244,92.88,93.3,90.29,87.80933333333333,100.0,10,6
2026-08-16 10:11:00+00:00,cell_001,100.27199999999999,101.838,102.864,4.008744370573541,100.34,102.94,105.83,104.29416666666665,20.48000000000001,20.577999999999996,20.60033333333333,0.8808453731701855,21.58,20.25,21.36,20.19333333333333,5.134000000000001,5.1353333333333335,5.0923333333333325,0.36292200395160873,5.37,4.72,5.26,5.0165,0.818,0.7153333333333334,0.7493333333333339,0.23255926023984405,0.8,0.56,0.59,0.7624999999999998,88.502,89.568,89.22266666666665,4.447122986509911,91.75,94.52,86.63,87.95316666666666,100.0,10,6
2026-08-16 10:12:00+00:00,cell_001,98.28399999999999,101.34866666666667,102.67166666666665,4.373199003457827,100.59,104.95,94.32,104.06483333333333,20.47400000000001,20.62666666666667,20.613,0.8539543870985394,18.92,20.55,20.95,20.211166666666664,5.122000000000001,5.123333333333334,5.099666666666667,0.3561032488048903,5.14,5.29,5.58,5.012,0.8140000000000001,0.7200000000000001,0.7403333333333338,0.2331461834485753,1.14,0.8,0.31,0.762333333333333,90.328,88.97599999999998,89.19166666666666,3.6255773924400803,90.1,80.93,83.99,88.02916666666667,100.0,10,6
2026-08-16 10:13:00+00:00,cell_001,98.426,100.98333333333333,102.637,4.115527507708181,95.01,100.51,107.71,103.90583333333333,20.006000000000007,20.509999999999998,20.515333333333334,1.1000324670563986,20.52,20.11,21.82,20.175666666666665,5.264000000000001,5.172666666666667,5.115666666666667,0.3578800011707216,5.23,4.82,5.35,5.015833333333333,0.844,0.7233333333333334,0.7373333333333338,0.23426684012135854,0.78,0.67,0.75,0.7683333333333331,91.566,89.19200000000001,89.64666666666668,3.7717430604810813,90.06,86.85,87.57,88.14583333333333,100.0,10,6
2026-08-16 10:14:00+00:00,cell_001,98.98599999999999,100.50066666666666,102.53166666666668,4.033280243653665,101.22,94.97,97.82,103.69949999999999,19.876000000000012,20.506666666666664,20.525333333333332,1.0996861024020819,17.77,21.24,20.6,20.19,5.366000000000001,5.223333333333334,5.124,0.3551391410752357,5.53,5.05,5.22,5.0255,0.882,0.7106666666666667,0.7293333333333337,0.21942999751405434,0.82,0.68,0.98,0.7676666666666665,91.67800000000001,89.47066666666666,89.63000000000001,3.9282920073792824,93.04,92.88,86.71,88.24616666666665,100.0,10,6
2026-08-16 10:15:00+00:00,cell_001,99.48999999999998,100.67133333333332,102.45100000000001,4.078096311251914,97.77,100.34,103.23,103.62200000000001,19.67800000000001,20.43,20.505666666666666,1.046354214816335,20.59,21.58,19.6,20.199166666666667,5.312000000000001,5.177333333333333,5.132000000000001,0.319384825354189,5.56,5.37,4.44,5.026833333333333,0.7979999999999999,0.6980000000000001,0.7163333333333338,0.2331829447317709,0.87,0.8,0.34,0.7588333333333331,90.33,89.11866666666667,89.65266666666666,4.083139315118705,93.44,91.75,93.3,88.27216666666666,100.0,10,6
2026-08-16 10:16:00+00:00,cell_001,99.39199999999998,100.28933333333333,102.32,3.820601049702838,102.86,100.59,102.94,103.5225,20.390000000000008,20.50466666666667,20.571,1.1520780396876629,20.59,18.92,20.25,20.2355,5.384000000000001,5.193333333333333,5.164666666666666,0.32966794260408033,5.1,5.14,4.72,5.026,0.7379999999999999,0.7146666666666667,0.7190000000000005,0.2338456959691658,0.38,1.14,0.56,0.7598333333333331,88.85,88.85666666666665,89.30666666666667,4.370228282149145,85.01,90.1,94.52,88.29749999999999,100.0,10,6
2026-08-16 10:17:00+00:00,cell_001,101.71799999999999,101.11066666666667,102.31066666666668,3.7695878264059646,100.1,95.01,104.95,103.44233333333334,20.72400000000001,20.587333333333333,20.646333333333338,1.228282579557671,22.48,20.52,20.55,20.279666666666667,5.304,5.143333333333333,5.1659999999999995,0.3236547249033285,5.5,5.23,5.29,5.029666666666667,0.674,0.7246666666666667,0.7140000000000004,0.2179733491780009,0.84,0.78,0.8,0.7551666666666664,89.1,89.34466666666665,89.615,4.193079105019849,82.7,90.06,80.93,88.39200000000001,100.0,10,6
2026-08-16 10:18:00+00:00,cell_001,101.45599999999999,100.59066666666666,102.01066666666665,3.3033694198267782,106.64,101.22,100.51,103.33766666666666,21.502000000000013,20.576666666666664,20.660000000000004,1.2174602760732178,22.19,17.77,20.11,20.3085,5.236000000000001,5.132666666666666,5.16,0.3189596182827996,4.83,5.53,4.82,5.027833333333334,0.666,0.7266666666666667,0.7193333333333337,0.21835968579489687,0.46,0.82,0.67,0.7558333333333331,89.588,89.872,89.78933333333333,4.4438435744621,91.31,93.04,86.85,88.59633333333333,100.0,10,6
2026-08-16 10:19:00+00:00,cell_001,102.27999999999999,100.86200000000001,101.90066666666667,3.2257760970978464,99.91,97.77,94.97,103.2215,21.33800000000001,20.521333333333335,20.603333333333335,1.2350585102804972,21.66,20.59,21.24,20.3005,5.184000000000001,5.138,5.165333333333334,0.3211853047694893,5.19,5.56,5.05,5.039666666666666,0.6900000000000001,0.7273333333333334,0.7273333333333338,0.21920201597845196,0.78,0.87,0.68,0.7604999999999997,88.842,90.07199999999999,89.933,4.358050350460112,95.48,93.44,92.88,88.67316666666667,100.0,10,6
2026-08-16 10:20:00+00:00,cell_001,101.684,100.63866666666667,101.74966666666666,3.1655238037989846,101.89,102.86,100.34,103.02266666666668,21.16600000000001,20.529999999999998,20.577,1.2285705980091135,19.77,20.59,21.58,20.28633333333333,5.184000000000001,5.182,5.171,0.25765979785063364,5.3,5.1,5.37,5.05,0.752,0.7506666666666667,0.7210000000000004,0.19196229788429006,0.99,0.38,0.8,0.7598333333333331,91.84,90.51866666666666,90.27333333333333,5.007487061058661,89.71,85.01,91.75,88.94766666666666,100.0,10,6
2026-08-16 10:21:00+00:00,cell_001,100.77799999999999,100.14733333333334,101.42866666666667,3.3494316504432327,99.88,100.1,100.59,102.80983333333333,20.60200000000001,20.490666666666666,20.50633333333333,1.2474744009233782,19.73,22.48,18.92,20.2805,5.098000000000001,5.205333333333333,5.171333333333334,0.22683747065925805,5.1,5.5,5.14,5.049,0.782,0.7793333333333333,0.7236666666666671,0.19355570134537997,0.69,0.84,1.14,0.7609999999999997,94.55,90.634,90.54866666666666,5.124778462111086,100.0,82.7,90.1,89.11516666666667,100.0,10,6
2026-08-16 10:22:00+00:00,cell_001,99.398,99.8,101.27733333333332,3.0746939452866493,95.57,106.64,95.01,102.75966666666666,20.62200000000001,20.606666666666666,20.575333333333333,1.3314582052725883,19.66,22.19,20.52,20.331833333333332,5.0920000000000005,5.172666666666667,5.165666666666667,0.24806297203552682,5.07,4.83,5.23,5.054833333333333,0.776,0.7546666666666667,0.7193333333333338,0.2133028251983275,0.99,0.46,0.78,0.7616666666666664,94.264,91.23066666666666,90.534,4.381354106840486,96.25,91.31,90.06,89.2415,100.0,10,6
2026-08-16 10:23:00+00:00,cell_001,99.92399999999998,99.93533333333333,101.26366666666668,3.151883488304834,99.74,99.91,101.22,102.77,20.26200000000001,20.59,20.559666666666665,1.3396588051785667,22.29,21.66,17.77,20.32616666666667,5.08,5.193333333333333,5.160666666666667,0.22874398248623817,4.8,5.19,5.53,5.059833333333333,0.7859999999999999,0.7653333333333333,0.7223333333333337,0.21276635967421298,0.43,0.78,0.82,0.7569999999999998,91.9,91.018,90.394,4.676644401400085,89.88,95.48,93.04,89.25150000000001,100.0,10,6
2026-08-16 10:24:00+00:00,cell_001,99.948,100.40466666666666,101.24333333333333,2.8713706698800263,102.54,101.89,97.77,102.72600000000001,20.388000000000012,20.534,20.557,1.3280533552129865,19.86,19.77,20.59,20.319666666666663,4.952000000000001,5.167333333333334,5.144333333333333,0.2654232917612653,5.13,5.3,5.56,5.048166666666666,0.7539999999999999,0.7753333333333334,0.7230000000000005,0.2119928120961767,0.83,0.99,0.87,0.757833333333333,93.172,91.23066666666666,90.706,4.837142702444667,83.66,89.71,93.44,89.51883333333332,100.0,10,6
2026-08-16 10:25:00+00:00,cell_001,99.82199999999999,100.33200000000001,101.23333333333333,2.8868747313182253,102.01,99.88,102.86,102.58733333333333,20.42000000000001,20.421333333333333,20.541666666666668,1.3044531786326647,20.4,19.73,20.59,20.337833333333332,4.952000000000001,5.149333333333333,5.148666666666667,0.2597929578573056,4.66,5.1,5.1,5.055166666666667,0.664,0.738,0.7200000000000005,0.25273362600528476,0.83,0.69,0.38,0.7418333333333332,90.834,91.00133333333333,90.46733333333333,4.891997644356018,96.07,100.0,85.01,89.54933333333334,100.0,10,6
2026-08-16 10:26:00+00:00,cell_001,99.844,100.00466666666668,100.92133333333332,3.1241452926460913,99.25,95.57,100.1,102.40416666666667,20.39600000000001,20.462666666666667,20.520333333333333,1.2626359427072746,19.89,19.66,22.48,20.349666666666668,4.970000000000001,5.150666666666667,5.143000000000001,0.25979295785730494,5.1,5.07,5.5,5.0495,0.642,0.7206666666666666,0.7180000000000004,0.23119153057371647,0.24,0.99,0.84,0.7431666666666664,89.52799999999999,90.97600000000001,90.27199999999999,4.897978883464177,88.31,96.25,82.7,89.68933333333334,100.0,10,6
2026-08-16 10:27:00+00:00,cell_001,100.27799999999999,100.46466666666666,100.90666666666668,2.8303656166380846,95.68,99.74,106.64,102.23833333333333,20.16600000000001,20.504,20.565333333333335,1.2747369476566708,19.54,22.29,22.19,20.377000000000002,5.0840000000000005,5.159999999999999,5.141666666666667,0.26530306120657227,5.16,4.8,4.83,5.067666666666667,0.592,0.6806666666666668,0.7003333333333337,0.2690052221115872,0.88,0.43,0.46,0.7336666666666664,89.32000000000001,90.89466666666667,89.93533333333333,4.92433442444898,89.72,89.88,91.31,89.71183333333333,100.0,10,6
2026-08-16 10:28:00+00:00,cell_001,100.00199999999998,100.46066666666667,100.722,2.8292640806635236,101.91,102.54,99.91,102.15016666666666,20.388000000000012,20.717333333333332,20.613666666666667,1.0284903407223225,21.14,19.86,21.66,20.3935,5.018000000000001,5.1113333333333335,5.1419999999999995,0.25947382655393925,5.37,5.13,5.19,5.059666666666668,0.5879999999999999,0.6799999999999999,0.7016666666666672,0.26864740566572287,0.18,0.83,0.78,0.7326666666666665,89.868,90.452,89.82200000000002,5.015313976783255,88.84,83.66,95.48,89.6325,100.0,10,6
2026-08-16 10:29:00+00:00,cell_001,100.06999999999998,100.766,100.63333333333334,2.764542845190469,101.16,102.01,101.89,102.12166666666667,20.028000000000013,20.58466666666667,20.545666666666666,1.1653317532981096,20.97,20.4,19.77,20.403666666666666,5.138000000000001,5.091333333333333,5.157333333333333,0.23258997235043855,4.8,4.66,5.3,5.0715,0.596,0.68,0.6953333333333339,0.26864740566572287,0.81,0.83,0.99,0.7388333333333331,88.694,90.236,89.85333333333332,4.946736009012413,86.4,96.07,89.71,89.56883333333333,100.0,10,6
2026-08-16 10:30:00+00:00,cell_001,100.00399999999999,100.50333333333333,100.58733333333333,2.738426729423009,102.35,99.25,99.88,102.07783333333333,19.958000000000013,20.514666666666663,20.47233333333333,1.1961179269808029,18.6,19.89,19.73,20.383166666666668,5.184000000000001,5.1066666666666665,5.1419999999999995,0.2406439772971727,5.26,5.1,5.1,5.0785,0.6859999999999999,0.7006666666666667,0.6993333333333338,0.25552373852907545,0.87,0.24,0.69,0.7413333333333332,89.08,90.58466666666666,89.85166666666666,4.731718000694736,90.2,88.31,100.0,89.64349999999999,100.0,10,6
2026-08-16 10:31:00+00:00,cell_001,99.79199999999999,100.138,100.21366666666667,3.133170917782578,98.92,95.68,95.57,101.84833333333334,20.27000000000001,20.422666666666668,20.46366666666667,1.0817609101245218,19.54,19.54,19.66,20.401,5.182000000000001,5.083333333333333,5.138333333333334,0.21542869773873793,5.33,5.16,5.07,5.080333333333334,0.6719999999999999,0.6986666666666667,0.7066666666666672,0.2544705053532384,0.69,0.88,0.99,0.7429999999999998,88.894,90.99066666666667,89.92366666666666,4.242880535449838,90.24,89.72,96.25,89.45666666666666,100.0,10,6
2026-08-16 10:32:00+00:00,cell_001,99.64999999999999,99.77533333333332,100.443,2.595512244155941,94.62,101.91,99.74,101.78933333333333,20.19800000000001,20.328666666666663,20.458000000000002,0.9730134830011424,21.1,21.14,22.29,20.449499999999997,5.168000000000001,5.1146666666666665,5.129,0.21006348246790268,5.15,5.37,4.8,5.087166666666666,0.882,0.75,0.7373333333333337,0.2793359472535974,0.81,0.18,0.43,0.7506666666666664,89.10799999999999,90.89733333333334,90.12100000000001,4.250745256787212,88.79,88.84,89.88,89.46133333333334,100.0,10,6
2026-08-16 10:33:00+00:00,cell_001,99.31799999999998,99.748,100.16933333333333,2.596151547422172,101.2,101.16,102.54,101.77866666666667,20.09800000000001,20.249333333333333,20.413,0.9026822464754817,20.78,20.97,19.86,20.471999999999998,5.258000000000001,5.118666666666667,5.125666666666666,0.21216121453332618,5.3,4.8,5.13,5.092833333333333,0.8540000000000001,0.7426666666666667,0.7346666666666671,0.2799353666889964,1.23,0.81,0.83,0.7458333333333332,91.828,91.19866666666667,90.53533333333333,4.731802535831283,89.91,86.4,83.66,89.67283333333334,100.0,10,6
2026-08-16 10:34:00+00:00,cell_001,99.57399999999998,99.864,100.36300000000001,2.733913469219938,99.5,102.35,102.01,101.762,20.674000000000014,20.363333333333337,20.442333333333337,0.9448179466901149,20.47,18.6,20.4,20.497666666666664,5.084000000000001,5.058000000000001,5.098,0.2768496239578552,5.25,5.26,4.66,5.090166666666667,0.788,0.7126666666666667,0.7200000000000004,0.2756153288975481,0.67,0.87,0.83,0.7419999999999998,93.154,91.67333333333335,90.87266666666666,4.924976673863538,100.0,90.2,96.07,89.67833333333334,100.0,10,6
2026-08-16 10:35:00+00:00,cell_001,99.68199999999999,99.836,100.23733333333332,2.735887946751891,103.63,98.92,99.25,101.72833333333332,20.65400000000001,20.344,20.437,0.9615226020705329,21.48,19.54,19.89,20.513666666666666,4.996,5.044,5.1129999999999995,0.2798673155007737,4.39,5.33,5.1,5.0815,0.8879999999999999,0.746,0.7483333333333337,0.3016810046571077,0.54,0.69,0.24,0.7444999999999998,93.62,91.17800000000001,90.84833333333334,4.370075514222163,96.83,90.24,88.31,89.84616666666668,100.0,10,6
2026-08-16 10:36:00+00:00,cell_001,100.59199999999998,100.076,100.11166666666666,2.480955461115477,99.46,94.62,95.68,101.66300000000001,20.49400000000001,20.386666666666663,20.43866666666667,0.9430245161723039,19.44,21.1,19.54,20.497999999999998,5.130000000000001,5.093999999999999,5.149666666666667,0.3444000995518301,4.89,5.15,5.16,5.1015,0.89,0.7346666666666667,0.7570000000000005,0.29497861100743306,1.19,0.81,0.88,0.7544999999999998,92.824,90.41533333333334,90.52466666666668,4.419657172656343,92.57,88.79,89.72,89.8105,100.0,10,6
